Datetime,Fuel Cell Power 
26-08-2021 02:00,1789.0
28-02-2020 19:00,1799.0
30-04-2021 10:00,1297.0
30-06-2022 07:00,1504.0
25-08-2020 07:00,1432.0
21-11-2019 18:00,1961.0
16-09-2019 10:00,1543.0
19-10-2019 00:00,1301.0
09-02-2022 15:00,1752.0
17-04-2020 23:00,1345.0
25-04-2019 07:00,1474.0
22-07-2022 03:00,1733.0
15-08-2020 06:00,1394.0
31-03-2019 23:00,1603.0
28-06-2018 07:00,1647.0
05-05-2020 15:00,1740.0
05-11-2019 19:00,1696.0
23-08-2021 05:00,1263.0
08-12-2017 10:00,1483.0
29-10-2017 12:00,1784.0
15-01-2022 08:00,1467.0
20-03-2020 14:00,1714.0
08-07-2018 16:00,2453.0
23-08-2021 02:00,1333.0
06-10-2018 20:00,1964.0
12-08-2019 01:00,1409.0
31-08-2020 06:00,1550.0
28-10-2019 00:00,1370.0
04-09-2020 21:00,2308.0
18-01-2019 18:00,1929.0
13-03-2020 06:00,1461.0
08-08-2020 17:00,2054.0
18-01-2020 23:00,1573.0
23-09-2018 09:00,1543.0
06-09-2019 11:00,2026.0
12-03-2020 18:00,1581.0
05-08-2019 12:00,2125.0
15-01-2022 09:00,1505.0
25-04-2019 04:00,1281.0
01-07-2018 23:00,1921.0
23-11-2017 04:00,1287.0
21-11-2017 13:00,1672.0
13-01-2019 14:00,1814.0
14-07-2021 00:00,2136.0
12-07-2020 14:00,1838.0
27-12-2017 23:00,1716.0
18-01-2018 15:00,1771.0
16-10-2019 11:00,1631.0
22-08-2020 11:00,1569.0
23-11-2020 19:00,1767.0
21-11-2017 17:00,1637.0
20-03-2020 18:00,1634.0
03-04-2021 09:00,1361.0
24-03-2019 19:00,1774.0
09-04-2021 13:00,1530.0
01-10-2018 17:00,1888.0
22-10-2017 11:00,1654.0
11-11-2018 04:00,1361.0
23-11-2018 14:00,1594.0
12-11-2017 12:00,1678.0
26-04-2019 02:00,1267.0
29-04-2021 14:00,1497.0
27-01-2019 06:00,1675.0
14-11-2017 17:00,1796.0
28-12-2020 06:00,1341.0
11-09-2019 05:00,1574.0
28-09-2021 03:00,1142.0
20-05-2019 17:00,1647.0
04-12-2021 16:00,1502.0
01-07-2020 00:00,1472.0
25-10-2019 13:00,1428.0
07-03-2020 03:00,1613.0
02-01-2022 23:00,1435.0
05-02-2021 15:00,1654.0
18-06-2021 23:00,1785.0
16-04-2020 06:00,1269.0
01-05-2021 22:00,1382.0
26-08-2020 23:00,1508.0
24-12-2021 07:00,1322.0
13-09-2021 21:00,2006.0
14-07-2019 17:00,2275.0
03-10-2021 03:00,1118.0
19-01-2022 00:00,1392.0
08-12-2019 09:00,1842.0
18-06-2019 22:00,2228.0
08-03-2018 04:00,1515.0
11-06-2019 17:00,2234.0
22-12-2019 19:00,1841.0
07-07-2019 04:00,1350.0
30-10-2018 23:00,1561.0
15-06-2020 21:00,2333.0
02-04-2019 10:00,1595.0
25-04-2020 06:00,1187.0
08-11-2020 17:00,1330.0
19-11-2020 18:00,1635.0
13-11-2017 07:00,1647.0
18-11-2020 21:00,1548.0
14-08-2021 16:00,2010.0
26-04-2022 16:00,1630.0
08-08-2021 06:00,1452.0
12-12-2021 09:00,1704.0
02-09-2019 07:00,1740.0
03-03-2018 17:00,1692.0
09-04-2022 14:00,1276.0
18-04-2020 01:00,1167.0
13-07-2018 21:00,2065.0
15-04-2018 10:00,1596.0
01-01-2018 07:00,1408.0
09-12-2020 13:00,1642.0
04-04-2022 09:00,1442.0
21-10-2018 10:00,1661.0
16-04-2020 00:00,1287.0
12-06-2019 06:00,1486.0
15-10-2017 21:00,1721.0
23-10-2018 10:00,1667.0
21-04-2022 19:00,1475.0
18-12-2019 21:00,1962.0
31-10-2020 01:00,1251.0
30-06-2019 01:00,1707.0
31-10-2018 10:00,1720.0
06-07-2020 09:00,1809.0
16-06-2019 12:00,2077.0
30-01-2022 19:00,1832.0
27-11-2020 15:00,1350.0
03-12-2019 14:00,1813.0
13-04-2018 12:00,1479.0
06-04-2019 02:00,1378.0
03-07-2021 22:00,1449.0
19-08-2021 23:00,1949.0
02-02-2019 03:00,1363.0
30-06-2019 23:00,2205.0
24-08-2018 16:00,1963.0
16-08-2022 09:00,1787.0
18-09-2021 09:00,1475.0
04-06-2019 07:00,1550.0
13-12-2018 21:00,1907.0
21-07-2022 23:00,2214.0
04-09-2021 12:00,1528.0
09-10-2018 07:00,1468.0
12-02-2021 01:00,1653.0
12-01-2019 02:00,1423.0
02-04-2022 21:00,1384.0
03-08-2021 18:00,2587.0
05-06-2021 10:00,1525.0
11-06-2019 06:00,1442.0
26-10-2019 15:00,1340.0
24-03-2020 15:00,1624.0
18-01-2021 09:00,1903.0
15-05-2019 23:00,1501.0
11-07-2020 04:00,1282.0
29-10-2018 10:00,1718.0
02-03-2021 19:00,1791.0
30-11-2018 15:00,1639.0
13-11-2019 15:00,1761.0
24-07-2019 03:00,1512.0
05-05-2020 09:00,1617.0
17-07-2019 01:00,1347.0
31-07-2019 23:00,1659.0
06-06-2020 02:00,1364.0
02-12-2017 00:00,1404.0
08-07-2021 12:00,2160.0
17-05-2019 01:00,1249.0
24-04-2020 19:00,1409.0
13-12-2019 03:00,1440.0
18-05-2019 20:00,1362.0
06-10-2019 01:00,1215.0
28-11-2017 16:00,1773.0
16-09-2020 20:00,1928.0
01-12-2019 17:00,1751.0
16-04-2022 10:00,1279.0
05-07-2018 14:00,2360.0
26-06-2019 17:00,2264.0
03-06-2018 20:00,1723.0
17-12-2019 06:00,1493.0
14-05-2019 05:00,1463.0
02-05-2018 03:00,1219.0
07-10-2020 14:00,1610.0
05-10-2019 17:00,1344.0
01-08-2018 14:00,2128.0
07-05-2020 05:00,1321.0
01-12-2021 23:00,1537.0
14-06-2018 15:00,1780.0
08-12-2020 00:00,1502.0
19-11-2020 20:00,1600.0
18-02-2022 19:00,1448.0
29-12-2017 00:00,1588.0
15-07-2018 17:00,2829.0
18-02-2018 07:00,1887.0
28-08-2022 17:00,1815.0
12-10-2019 00:00,1256.0
24-06-2022 02:00,1392.0
19-01-2020 16:00,1769.0
20-01-2022 02:00,1339.0
04-05-2019 06:00,1158.0
11-08-2022 02:00,1381.0
30-08-2021 05:00,1395.0
09-11-2017 21:00,1669.0
01-02-2020 13:00,1696.0
29-09-2021 14:00,1654.0
10-04-2019 20:00,1651.0
16-05-2022 15:00,1663.0
25-11-2018 23:00,1749.0
10-10-2019 18:00,1520.0
15-02-2022 01:00,1337.0
15-12-2021 11:00,1964.0
13-07-2022 14:00,2137.0
23-12-2020 23:00,1452.0
09-08-2020 10:00,1693.0
09-03-2022 14:00,1550.0
21-08-2022 16:00,2357.0
09-06-2019 14:00,1808.0
30-12-2019 23:00,1748.0
22-07-2018 09:00,1954.0
27-01-2021 08:00,1787.0
04-03-2022 10:00,1605.0
05-02-2022 00:00,1494.0
27-06-2020 23:00,1565.0
13-08-2019 06:00,1488.0
04-02-2021 07:00,1481.0
27-05-2019 17:00,1930.0
12-05-2022 14:00,1484.0
14-01-2020 08:00,2025.0
08-05-2021 13:00,1258.0
11-09-2018 04:00,1792.0
30-06-2022 13:00,2144.0
31-03-2018 22:00,1554.0
31-03-2018 04:00,1284.0
01-02-2019 00:00,1624.0
07-04-2018 07:00,1267.0
03-02-2020 08:00,2043.0
09-06-2019 05:00,1309.0
26-05-2022 02:00,1201.0
26-04-2021 15:00,1658.0
15-04-2022 07:00,1127.0
01-10-2021 02:00,1145.0
18-09-2021 15:00,1713.0
04-05-2021 06:00,1206.0
07-08-2019 07:00,1533.0
04-11-2018 07:00,1604.0
12-02-2020 13:00,1952.0
14-11-2021 09:00,1570.0
18-06-2019 17:00,2628.0
16-11-2018 08:00,1412.0
29-04-2022 21:00,1478.0
17-11-2020 04:00,1182.0
20-01-2018 17:00,1610.0
06-01-2020 17:00,1990.0
23-12-2018 04:00,1255.0
24-06-2019 22:00,2222.0
24-09-2020 15:00,1880.0
02-06-2018 06:00,1528.0
22-03-2018 00:00,1688.0
29-04-2018 16:00,1616.0
07-05-2022 07:00,1129.0
02-08-2018 05:00,1431.0
05-10-2020 16:00,1559.0
21-02-2019 16:00,1742.0
17-04-2019 12:00,1687.0
21-03-2018 23:00,1799.0
15-09-2018 12:00,1439.0
17-01-2019 12:00,1890.0
14-12-2017 03:00,1485.0
15-11-2019 22:00,1627.0
20-08-2020 15:00,2323.0
19-04-2021 14:00,1596.0
19-08-2019 00:00,1725.0
23-11-2021 09:00,1673.0
13-10-2021 10:00,1518.0
19-02-2019 00:00,1671.0
13-02-2021 16:00,1810.0
30-07-2019 17:00,1775.0
18-05-2022 16:00,2204.0
06-12-2018 09:00,1802.0
06-10-2019 19:00,1582.0
02-06-2019 20:00,2036.0
01-04-2021 15:00,1490.0
05-06-2021 12:00,1581.0
11-03-2022 08:00,1560.0
24-05-2020 20:00,1516.0
12-12-2019 22:00,1807.0
17-03-2021 22:00,1444.0
17-11-2020 12:00,1564.0
23-01-2022 13:00,1613.0
13-02-2022 16:00,1650.0
23-09-2018 03:00,1224.0
18-02-2022 11:00,1440.0
20-10-2021 08:00,1532.0
17-09-2020 22:00,1867.0
24-03-2022 03:00,1282.0
03-08-2019 21:00,1736.0
24-04-2021 09:00,1181.0
20-03-2020 07:00,1561.0
30-09-2018 03:00,1278.0
10-08-2019 20:00,2056.0
25-03-2018 15:00,1787.0
22-10-2020 02:00,1158.0
16-10-2018 11:00,1727.0
03-05-2022 18:00,1389.0
19-10-2019 23:00,1429.0
12-03-2019 16:00,1810.0
29-01-2021 15:00,1827.0
06-08-2020 12:00,1804.0
31-01-2022 10:00,1753.0
14-07-2021 23:00,2096.0
23-01-2019 18:00,2200.0
25-04-2021 05:00,1075.0
17-01-2018 01:00,1500.0
23-12-2020 06:00,1301.0
23-07-2020 04:00,1356.0
19-01-2018 02:00,1474.0
06-04-2020 05:00,1163.0
13-01-2019 23:00,1632.0
16-01-2021 09:00,1509.0
20-10-2019 21:00,1633.0
20-04-2022 09:00,1486.0
22-05-2019 01:00,1396.0
05-07-2022 06:00,1393.0
26-08-2019 10:00,1876.0
22-01-2019 18:00,2226.0
04-11-2021 20:00,1442.0
21-08-2020 22:00,1822.0
20-07-2021 02:00,1513.0
27-05-2019 19:00,1948.0
20-06-2020 01:00,1468.0
26-09-2018 06:00,1299.0
05-04-2020 17:00,1154.0
15-02-2019 10:00,1770.0
07-02-2018 00:00,1726.0
22-11-2019 12:00,1765.0
28-08-2020 15:00,1903.0
14-11-2017 08:00,1743.0
24-01-2020 21:00,1707.0
11-02-2021 11:00,1903.0
17-04-2022 10:00,1445.0
16-04-2020 14:00,1585.0
22-08-2020 05:00,1246.0
18-09-2018 12:00,1729.0
20-04-2021 22:00,1447.0
04-09-2019 00:00,1706.0
08-01-2018 17:00,1791.0
01-11-2019 09:00,1362.0
07-03-2022 05:00,1203.0
01-04-2018 06:00,1450.0
27-01-2019 07:00,1834.0
12-02-2018 01:00,1431.0
11-04-2022 21:00,1521.0
01-04-2021 00:00,1264.0
01-04-2021 03:00,1131.0
26-05-2018 20:00,1387.0
11-09-2020 02:00,1355.0
29-11-2019 19:00,1616.0
02-01-2022 22:00,1518.0
14-06-2019 10:00,1408.0
28-01-2021 08:00,1824.0
24-08-2019 04:00,1383.0
23-03-2021 15:00,1510.0
30-04-2018 06:00,1284.0
24-04-2018 21:00,1658.0
14-07-2018 20:00,2458.0
11-10-2017 06:00,1489.0
25-01-2019 08:00,1827.0
27-12-2021 16:00,1511.0
18-08-2018 01:00,1415.0
25-07-2018 06:00,1383.0
21-12-2018 11:00,1576.0
11-02-2022 17:00,1434.0
09-04-2020 21:00,1579.0
14-04-2022 06:00,1192.0
09-06-2020 10:00,1772.0
30-09-2021 01:00,1245.0
01-08-2022 21:00,2087.0
14-10-2020 03:00,1190.0
08-09-2020 12:00,2355.0
08-05-2022 15:00,1441.0
12-04-2021 00:00,1262.0
29-11-2021 11:00,1557.0
04-03-2018 10:00,1920.0
20-03-2020 01:00,1418.0
26-05-2020 23:00,1886.0
29-03-2018 07:00,1552.0
20-10-2017 07:00,1292.0
15-07-2020 00:00,1683.0
11-07-2022 07:00,1483.0
20-10-2021 14:00,1861.0
26-04-2020 13:00,1191.0
26-02-2021 06:00,1519.0
30-03-2022 19:00,1460.0
01-02-2022 05:00,1391.0
01-02-2018 09:00,2009.0
06-11-2020 19:00,1612.0
20-04-2019 17:00,1333.0
25-09-2018 02:00,1272.0
22-03-2018 21:00,1822.0
14-02-2019 11:00,1962.0
19-02-2019 05:00,1567.0
01-04-2019 23:00,1554.0
08-09-2019 17:00,1957.0
17-07-2018 22:00,2507.0
31-07-2019 18:00,1988.0
04-10-2021 15:00,1656.0
01-03-2020 02:00,1532.0
28-10-2017 09:00,1368.0
03-04-2021 10:00,1413.0
06-12-2017 11:00,1831.0
06-05-2018 04:00,1183.0
07-08-2018 13:00,2072.0
05-07-2018 16:00,2388.0
02-08-2021 19:00,2484.0
22-08-2018 01:00,1700.0
16-03-2020 06:00,1465.0
11-05-2021 07:00,1325.0
05-12-2017 20:00,1924.0
13-06-2022 19:00,2094.0
02-10-2017 03:00,1213.0
20-11-2018 14:00,1779.0
09-04-2021 10:00,1484.0
21-08-2018 15:00,2363.0
21-11-2020 18:00,1523.0
10-05-2018 12:00,1768.0
23-08-2018 07:00,1718.0
15-09-2019 19:00,1546.0
17-01-2020 16:00,1515.0
20-06-2020 08:00,1438.0
02-10-2019 06:00,1262.0
27-12-2018 18:00,1832.0
04-07-2018 19:00,2294.0
26-09-2021 13:00,1782.0
05-09-2022 12:00,1724.0
02-09-2018 02:00,1544.0
17-08-2020 17:00,2685.0
15-07-2018 08:00,1956.0
27-10-2019 17:00,1607.0
16-02-2021 06:00,1524.0
31-05-2019 08:00,1279.0
12-01-2018 14:00,1473.0
01-11-2020 13:00,1348.0
21-08-2022 14:00,2388.0
28-09-2022 23:00,1398.0
29-05-2021 22:00,1580.0
06-12-2020 02:00,1327.0
01-03-2021 04:00,1240.0
27-02-2022 22:00,1561.0
03-12-2019 22:00,1809.0
17-04-2018 03:00,1244.0
01-06-2019 19:00,1917.0
28-08-2020 23:00,1613.0
29-04-2021 21:00,1421.0
05-05-2019 18:00,1564.0
25-01-2021 06:00,1615.0
05-12-2021 08:00,1593.0
18-01-2019 01:00,1564.0
07-05-2021 20:00,1313.0
13-05-2020 02:00,1216.0
11-05-2022 21:00,1471.0
01-10-2017 17:00,1617.0
12-05-2022 22:00,1400.0
14-02-2022 13:00,1603.0
26-08-2020 15:00,1637.0
20-10-2020 08:00,1518.0
11-06-2018 09:00,1714.0
27-09-2020 07:00,1168.0
16-03-2021 12:00,1540.0
12-10-2018 13:00,1523.0
01-12-2019 12:00,1676.0
19-09-2019 11:00,1617.0
20-01-2018 20:00,1779.0
18-10-2019 05:00,1151.0
01-03-2022 06:00,1264.0
06-05-2018 02:00,1203.0
25-01-2022 00:00,1427.0
11-01-2021 04:00,1472.0
27-01-2021 01:00,1432.0
21-05-2022 03:00,1167.0
12-05-2020 18:00,1801.0
01-05-2020 09:00,1525.0
01-07-2021 14:00,1871.0
17-11-2017 14:00,1556.0
24-01-2020 12:00,1668.0
11-08-2020 06:00,1669.0
17-03-2019 04:00,1524.0
26-01-2021 01:00,1429.0
25-09-2022 14:00,2285.0
18-09-2022 18:00,2084.0
18-02-2019 17:00,1821.0
13-02-2021 19:00,1948.0
05-10-2019 00:00,1218.0
07-09-2019 14:00,1627.0
18-06-2022 22:00,1926.0
08-09-2022 21:00,1463.0
15-10-2019 22:00,1546.0
30-09-2019 09:00,1468.0
11-10-2018 22:00,1546.0
04-06-2019 02:00,1467.0
01-10-2020 11:00,1536.0
12-04-2022 16:00,1489.0
25-12-2021 19:00,1490.0
22-01-2021 08:00,1927.0
25-01-2019 09:00,1874.0
30-12-2020 10:00,1587.0
24-12-2019 09:00,1435.0
30-06-2022 08:00,1673.0
17-10-2021 22:00,1599.0
29-12-2019 05:00,1386.0
09-04-2020 07:00,1380.0
03-04-2019 05:00,1313.0
27-09-2020 22:00,1538.0
23-01-2020 03:00,1508.0
17-03-2018 06:00,1362.0
06-02-2020 18:00,1911.0
20-03-2021 15:00,1425.0
23-11-2020 23:00,1552.0
08-03-2021 19:00,1509.0
12-06-2019 15:00,2112.0
24-04-2018 05:00,1269.0
16-09-2020 12:00,1807.0
21-05-2022 09:00,1297.0
08-10-2021 19:00,1361.0
18-07-2019 15:00,1944.0
21-09-2020 15:00,1728.0
04-05-2022 12:00,1476.0
23-03-2020 00:00,1417.0
19-08-2018 20:00,2021.0
12-04-2020 15:00,1238.0
19-10-2017 10:00,1668.0
18-02-2020 10:00,2065.0
20-05-2021 15:00,1576.0
07-08-2020 03:00,1291.0
27-06-2019 19:00,2334.0
09-12-2021 10:00,1820.0
21-07-2019 10:00,1942.0
07-09-2020 15:00,2362.0
19-12-2019 21:00,1838.0
17-10-2021 12:00,1640.0
04-03-2022 20:00,1642.0
26-07-2022 04:00,1281.0
30-07-2020 18:00,2677.0
07-07-2022 21:00,1857.0
13-11-2017 08:00,1708.0
27-11-2019 01:00,1374.0
31-01-2022 23:00,1570.0
06-11-2019 10:00,1637.0
02-07-2018 00:00,1762.0
02-01-2022 16:00,1502.0
01-05-2018 02:00,1247.0
31-03-2020 00:00,1339.0
07-02-2019 23:00,1876.0
16-10-2018 08:00,1646.0
12-09-2018 17:00,2131.0
11-01-2020 03:00,1572.0
18-09-2018 17:00,1841.0
15-08-2021 12:00,2155.0
23-12-2021 04:00,1353.0
19-05-2022 07:00,1554.0
13-11-2020 12:00,1626.0
27-11-2018 09:00,1804.0
16-04-2020 01:00,1236.0
09-02-2021 10:00,1692.0
23-03-2020 09:00,1721.0
17-08-2018 03:00,1305.0
26-10-2021 14:00,1552.0
10-08-2022 14:00,1910.0
30-12-2018 04:00,1416.0
24-09-2020 22:00,1695.0
15-12-2018 08:00,1607.0
11-06-2022 14:00,1906.0
21-08-2019 02:00,1579.0
17-10-2020 14:00,1380.0
18-01-2019 05:00,1544.0
18-05-2018 00:00,1489.0
24-01-2021 04:00,1547.0
29-03-2021 23:00,1391.0
08-06-2021 14:00,1533.0
22-03-2022 18:00,1553.0
03-07-2022 12:00,1972.0
13-12-2019 09:00,1646.0
20-05-2019 19:00,1618.0
08-07-2018 14:00,2371.0
01-06-2018 11:00,2042.0
25-09-2020 19:00,1701.0
31-10-2017 15:00,1784.0
26-07-2022 23:00,1823.0
11-04-2020 21:00,1336.0
29-06-2021 00:00,1611.0
06-01-2018 13:00,1598.0
03-12-2020 11:00,1696.0
24-04-2020 20:00,1402.0
23-05-2021 03:00,1100.0
15-01-2018 16:00,1783.0
14-06-2018 12:00,1752.0
28-04-2021 19:00,1436.0
26-11-2019 17:00,1761.0
23-10-2021 11:00,1338.0
05-10-2021 22:00,1492.0
08-03-2019 15:00,1539.0
04-09-2022 20:00,1710.0
20-05-2020 13:00,1633.0
14-08-2020 07:00,1457.0
23-08-2020 08:00,1269.0
21-07-2022 17:00,2537.0
30-08-2021 18:00,2430.0
16-12-2021 02:00,1726.0
27-02-2022 19:00,1688.0
19-08-2019 22:00,2227.0
02-09-2020 03:00,1679.0
28-08-2022 14:00,1772.0
03-08-2021 19:00,2518.0
09-10-2021 09:00,1175.0
19-12-2021 11:00,1839.0
29-12-2017 18:00,1857.0
27-12-2018 12:00,1802.0
19-10-2021 05:00,1322.0
19-07-2018 04:00,1979.0
09-05-2018 07:00,1430.0
23-08-2022 10:00,1693.0
07-06-2022 16:00,1523.0
30-12-2017 08:00,1550.0
17-10-2018 07:00,1478.0
20-03-2021 18:00,1478.0
29-07-2019 08:00,1451.0
07-09-2021 00:00,1851.0
17-07-2021 13:00,1997.0
14-04-2019 01:00,1344.0
23-08-2020 04:00,1243.0
29-07-2021 05:00,1436.0
11-06-2018 15:00,1997.0
07-04-2019 06:00,1404.0
13-05-2019 19:00,2262.0
29-10-2017 23:00,1604.0
23-07-2022 01:00,1620.0
30-04-2019 21:00,1636.0
21-06-2022 15:00,1979.0
08-04-2018 12:00,1660.0
11-06-2019 19:00,2077.0
20-04-2019 05:00,1191.0
10-12-2018 01:00,1589.0
20-11-2020 12:00,1607.0
12-08-2022 13:00,1751.0
25-06-2022 11:00,1519.0
01-06-2021 09:00,1742.0
24-04-2022 04:00,1082.0
26-03-2018 19:00,1726.0
07-01-2019 03:00,1889.0
20-06-2019 23:00,1795.0
30-03-2019 23:00,1672.0
17-01-2021 07:00,1396.0
27-07-2022 00:00,1670.0
28-05-2020 19:00,2176.0
07-12-2017 02:00,1435.0
20-01-2021 11:00,1988.0
22-08-2021 08:00,1512.0
29-06-2018 21:00,1846.0
10-09-2018 20:00,2697.0
22-09-2019 06:00,1316.0
09-03-2020 02:00,1328.0
20-10-2018 13:00,1421.0
07-04-2021 15:00,1506.0
05-05-2022 02:00,1103.0
23-11-2020 16:00,1660.0
24-05-2018 19:00,1522.0
13-04-2021 17:00,1464.0
01-02-2019 01:00,1564.0
18-05-2018 07:00,1240.0
25-10-2017 18:00,1828.0
15-04-2021 03:00,1142.0
21-06-2020 16:00,2105.0
28-06-2021 03:00,1566.0
18-01-2018 07:00,1749.0
25-02-2020 18:00,1886.0
06-11-2018 13:00,1716.0
20-02-2018 15:00,2021.0
05-04-2018 05:00,1410.0
15-03-2019 10:00,1595.0
01-05-2018 13:00,1674.0
12-04-2018 09:00,1665.0
22-12-2017 22:00,1791.0
23-03-2020 20:00,1681.0
29-08-2022 20:00,1709.0
26-12-2021 12:00,1439.0
11-05-2019 11:00,1358.0
11-04-2022 12:00,1532.0
01-03-2021 11:00,1579.0
08-02-2021 16:00,1632.0
02-01-2021 20:00,1672.0
14-05-2021 23:00,1280.0
02-08-2019 03:00,1397.0
22-08-2021 02:00,1349.0
04-10-2017 02:00,1327.0
01-06-2019 02:00,1271.0
17-07-2020 06:00,1368.0
19-12-2020 22:00,1703.0
03-10-2018 00:00,1593.0
08-09-2022 06:00,1203.0
31-05-2021 20:00,2132.0
21-07-2019 09:00,1815.0
10-11-2018 00:00,1419.0
19-02-2019 14:00,1819.0
27-05-2018 20:00,1416.0
01-06-2020 10:00,1566.0
15-02-2020 10:00,1889.0
22-01-2018 01:00,1718.0
03-09-2022 13:00,1335.0
20-12-2020 10:00,1532.0
09-10-2017 13:00,1695.0
15-09-2021 12:00,1711.0
15-07-2022 10:00,1666.0
31-01-2018 21:00,1954.0
23-04-2020 07:00,1512.0
29-09-2019 15:00,1754.0
18-03-2018 18:00,1828.0
06-06-2020 17:00,1690.0
11-03-2022 17:00,1562.0
07-11-2019 03:00,1307.0
22-03-2021 09:00,1629.0
21-04-2022 09:00,1530.0
28-02-2022 04:00,1238.0
13-11-2017 05:00,1393.0
10-07-2021 23:00,1750.0
14-02-2018 10:00,1850.0
18-07-2018 02:00,1939.0
30-12-2018 17:00,1893.0
03-04-2018 06:00,1573.0
14-08-2018 20:00,1676.0
29-10-2020 20:00,1531.0
09-01-2021 19:00,1600.0
03-09-2020 11:00,2212.0
11-06-2019 14:00,2102.0
18-05-2019 01:00,1240.0
13-04-2022 08:00,1389.0
10-09-2020 15:00,1907.0
24-11-2019 23:00,1430.0
18-04-2022 11:00,1458.0
06-07-2021 22:00,2143.0
22-04-2018 09:00,1623.0
10-04-2019 15:00,1709.0
02-11-2020 10:00,1499.0
18-05-2018 16:00,1736.0
17-09-2021 16:00,1867.0
12-02-2021 19:00,1938.0
27-12-2021 13:00,1535.0
20-11-2017 11:00,1704.0
15-07-2021 22:00,2142.0
23-09-2018 18:00,1599.0
05-04-2019 08:00,1430.0
25-10-2018 03:00,1399.0
30-06-2021 08:00,1442.0
07-08-2022 00:00,1390.0
22-09-2020 01:00,1252.0
02-05-2019 18:00,1517.0
18-05-2018 04:00,1231.0
16-03-2020 13:00,1617.0
20-07-2020 12:00,2329.0
26-12-2019 07:00,1388.0
23-01-2021 00:00,1686.0
24-05-2021 11:00,1578.0
05-03-2021 07:00,1393.0
28-08-2021 23:00,1978.0
05-09-2020 11:00,2000.0
17-07-2019 17:00,1870.0
08-04-2019 05:00,1351.0
30-12-2020 23:00,1495.0
16-11-2018 23:00,1428.0
05-04-2022 04:00,1139.0
22-01-2022 13:00,1375.0
19-08-2020 19:00,2610.0
20-09-2022 05:00,1331.0
15-04-2020 15:00,1554.0
03-11-2019 18:00,1688.0
06-08-2020 13:00,1825.0
27-04-2018 02:00,1228.0
04-01-2020 05:00,1199.0
30-11-2020 05:00,1335.0
25-11-2019 01:00,1272.0
27-07-2019 05:00,1374.0
12-09-2020 17:00,1488.0
08-08-2018 23:00,2131.0
18-03-2022 11:00,1580.0
10-11-2017 18:00,1568.0
04-09-2021 07:00,1149.0
30-06-2021 09:00,1564.0
07-01-2021 18:00,1771.0
01-05-2022 19:00,1595.0
19-07-2022 02:00,1749.0
17-12-2018 22:00,1943.0
05-02-2019 21:00,2024.0
08-02-2021 11:00,1667.0
05-11-2021 13:00,1360.0
11-10-2019 10:00,1419.0
16-08-2018 08:00,1521.0
08-04-2022 13:00,1401.0
27-07-2018 21:00,1692.0
23-03-2022 09:00,1734.0
16-03-2018 16:00,1556.0
23-06-2021 00:00,1668.0
24-05-2020 14:00,1449.0
23-04-2022 13:00,1292.0
13-11-2017 00:00,1453.0
10-10-2019 10:00,1586.0
19-03-2022 07:00,1351.0
05-03-2018 08:00,1881.0
19-10-2021 12:00,1760.0
04-06-2022 17:00,1529.0
22-10-2017 14:00,1674.0
16-09-2021 18:00,2029.0
24-01-2022 23:00,1505.0
21-10-2017 07:00,1253.0
08-08-2019 05:00,1350.0
14-01-2020 22:00,1959.0
09-10-2021 01:00,1151.0
10-12-2020 18:00,1719.0
19-07-2021 12:00,2158.0
02-03-2019 04:00,1437.0
25-08-2022 02:00,1241.0
30-09-2018 21:00,1767.0
01-01-2021 19:00,1623.0
28-02-2022 00:00,1367.0
24-07-2019 17:00,2093.0
17-08-2020 15:00,2612.0
31-08-2021 14:00,2046.0
04-09-2021 18:00,1849.0
14-03-2019 18:00,1670.0
08-04-2021 22:00,1498.0
21-03-2020 11:00,1495.0
24-03-2020 09:00,1710.0
23-03-2018 15:00,1538.0
14-01-2019 10:00,1779.0
19-06-2019 12:00,2032.0
08-02-2020 01:00,1387.0
22-11-2018 08:00,1673.0
29-11-2018 13:00,1704.0
01-01-2019 23:00,1681.0
09-11-2020 01:00,1220.0
11-12-2018 02:00,1649.0
08-12-2021 02:00,1337.0
27-08-2021 22:00,2269.0
18-09-2021 14:00,1692.0
08-05-2021 02:00,1104.0
27-12-2017 19:00,1946.0
06-04-2020 03:00,1125.0
12-07-2020 06:00,1248.0
01-03-2018 04:00,1514.0
29-06-2019 03:00,1538.0
05-02-2019 03:00,1577.0
22-07-2020 04:00,1369.0
01-09-2019 22:00,2033.0
03-09-2020 10:00,2083.0
14-06-2018 17:00,1781.0
16-02-2022 05:00,1422.0
01-10-2020 03:00,1157.0
05-12-2019 17:00,1851.0
29-02-2021  00:00:00,1276.0
29-11-2018 22:00,1749.0
27-06-2021 02:00,1740.0
13-03-2019 20:00,1953.0
08-01-2022 05:00,1607.0
31-05-2022 09:00,1559.0
13-10-2019 08:00,1457.0
09-03-2018 23:00,1509.0
27-04-2021 21:00,1474.0
02-02-2020 18:00,2017.0
12-07-2019 04:00,1401.0
08-12-2017 00:00,1456.0
15-10-2021 15:00,1387.0
30-03-2021 17:00,1500.0
18-12-2020 18:00,1840.0
31-03-2021 15:00,1550.0
08-12-2017 01:00,1379.0
02-05-2022 10:00,1415.0
18-08-2022 09:00,1912.0
27-08-2018 04:00,1617.0
29-04-2021 00:00,1242.0
10-06-2020 05:00,1344.0
27-09-2019 18:00,1547.0
09-12-2021 13:00,1824.0
